letter	frequency
CD24POSCD38NEGMEMORYBCELLS	7.19834109833994
IGDNEGCD38POSEBM5	3.73832793654867
CD38HIGHCD27HIGHPLASMABLASTS	0.0401810332065625
CD5POSBCELLS	7.25350757924729
IGDNEGCD38NEGBM5	4.07209992830364
IGDPOSCD38POSBM2	7.91211741755358
IGDNEGCD27POS	3.24351655399906
CD27POSIGDPOSNONSWITCHEDMEMORYBCELLS	7.78208867807129
CD27NEGIGDPOSNAIVEBCELLS	10.4856119851101
IGDPOSCD38HIGHBM2P	6.93846640967259
CD24HIGHCD38HIGHTRANSITIONALBCELLS	8.68167791595255
CD27NEGIGDNEGBCELLS	7.42397408703076
CD24POSCD38POSMATUREBCELLS	4.32928878933817
IGDPOSCD38NEGBM1	10.7642818416755
IGDNEGCD38HIGHBM34	3.69211971642411
